date,time,computer.platform,computer.os,display.canvaswidth,display.canvasheight,display.width,display.height,display.refreshrate,blockcode,trialcode,trial_number,Age,Sex,Handedness,mousex,mousey,audio_condition_select
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_1,reach_trial1,26,20,Female,Right-handed,903,582,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_1,Mouse_test,26,20,Female,Right-handed,908,568,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_1,centermouse,26,20,Female,Right-handed,908,568,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_1,First_frame_trial,27,20,Female,Right-handed,908,568,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_1,reach_trial1,27,20,Female,Right-handed,908,568,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_1,Mouse_test,27,20,Female,Right-handed,916,579,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_1,centermouse,27,20,Female,Right-handed,916,579,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_12,First_frame_trial_12,28,20,Female,Right-handed,916,579,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_12,withdraw_trial12,28,20,Female,Right-handed,916,579,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_12,Mouse_test,28,20,Female,Right-handed,1228,641,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_12,centermouse,28,20,Female,Right-handed,1228,641,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,First_frame_trial_11,29,20,Female,Right-handed,1228,641,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,withdraw_trial11,29,20,Female,Right-handed,1228,641,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,Mouse_test,29,20,Female,Right-handed,1188,636,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,centermouse,29,20,Female,Right-handed,1188,636,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_12,First_frame_trial_12,30,20,Female,Right-handed,1188,636,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_12,withdraw_trial12,30,20,Female,Right-handed,1188,636,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_12,Mouse_test,30,20,Female,Right-handed,1212,645,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_12,centermouse,30,20,Female,Right-handed,1212,645,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,First_frame_trial_12,31,20,Female,Right-handed,1212,645,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,reach_trial12,31,20,Female,Right-handed,1212,645,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,Mouse_test,31,20,Female,Right-handed,925,567,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,centermouse,31,20,Female,Right-handed,925,567,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,First_frame_trial,32,20,Female,Right-handed,925,567,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,withdraw_trial1,32,20,Female,Right-handed,925,567,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,Mouse_test,32,20,Female,Right-handed,1219,631,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,centermouse,32,20,Female,Right-handed,1219,631,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,First_frame_trial_12,33,20,Female,Right-handed,1219,631,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,reach_trial12,33,20,Female,Right-handed,1219,631,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,Mouse_test,33,20,Female,Right-handed,899,559,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,centermouse,33,20,Female,Right-handed,899,559,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,First_frame_trial_12,34,20,Female,Right-handed,899,559,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,reach_trial12,34,20,Female,Right-handed,899,559,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,Mouse_test,34,20,Female,Right-handed,934,561,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,centermouse,34,20,Female,Right-handed,934,561,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,First_frame_trial_11,35,20,Female,Right-handed,934,561,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,withdraw_trial11,35,20,Female,Right-handed,934,561,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,Mouse_test,35,20,Female,Right-handed,1207,621,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,centermouse,35,20,Female,Right-handed,1207,621,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_11,First_frame_trial_11,36,20,Female,Right-handed,1207,621,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_11,reach_trial1,36,20,Female,Right-handed,1207,621,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_11,Mouse_test,36,20,Female,Right-handed,907,561,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_11,centermouse,36,20,Female,Right-handed,907,561,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_1,First_frame_trial,37,20,Female,Right-handed,907,561,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_1,reach_trial1,37,20,Female,Right-handed,907,561,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_1,Mouse_test,37,20,Female,Right-handed,913,554,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_1,centermouse,37,20,Female,Right-handed,913,554,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_11,First_frame_trial_11,38,20,Female,Right-handed,913,554,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_11,reach_trial1,38,20,Female,Right-handed,913,554,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_11,Mouse_test,38,20,Female,Right-handed,918,557,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_11,centermouse,38,20,Female,Right-handed,918,557,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,First_frame_trial,39,20,Female,Right-handed,918,557,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,withdraw_trial1,39,20,Female,Right-handed,918,557,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,Mouse_test,39,20,Female,Right-handed,1231,641,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,centermouse,39,20,Female,Right-handed,1231,641,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_12,First_frame_trial_12,40,20,Female,Right-handed,1231,641,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_12,withdraw_trial12,40,20,Female,Right-handed,1231,641,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_12,Mouse_test,40,20,Female,Right-handed,1222,625,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_12,centermouse,40,20,Female,Right-handed,1222,625,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,First_frame_trial_11,41,20,Female,Right-handed,1222,625,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,withdraw_trial11,41,20,Female,Right-handed,1222,625,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,Mouse_test,41,20,Female,Right-handed,1261,630,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,centermouse,41,20,Female,Right-handed,1261,630,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,First_frame_trial_11,42,20,Female,Right-handed,1261,630,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,withdraw_trial11,42,20,Female,Right-handed,1261,630,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,Mouse_test,42,20,Female,Right-handed,1182,619,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,centermouse,42,20,Female,Right-handed,1182,619,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,First_frame_trial_12,43,20,Female,Right-handed,1182,619,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,reach_trial12,43,20,Female,Right-handed,1182,619,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,Mouse_test,43,20,Female,Right-handed,912,567,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,centermouse,43,20,Female,Right-handed,912,567,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,First_frame_trial_12,44,20,Female,Right-handed,912,567,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,reach_trial12,44,20,Female,Right-handed,912,567,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,Mouse_test,44,20,Female,Right-handed,907,548,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,centermouse,44,20,Female,Right-handed,907,548,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,First_frame_trial_11,45,20,Female,Right-handed,907,548,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,withdraw_trial11,45,20,Female,Right-handed,907,548,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,Mouse_test,45,20,Female,Right-handed,1190,642,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,centermouse,45,20,Female,Right-handed,1190,642,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,First_frame_trial,46,20,Female,Right-handed,1190,642,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,withdraw_trial1,46,20,Female,Right-handed,1190,642,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,Mouse_test,46,20,Female,Right-handed,1226,638,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,centermouse,46,20,Female,Right-handed,1226,638,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,First_frame_trial,47,20,Female,Right-handed,1226,638,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,withdraw_trial1,47,20,Female,Right-handed,1226,638,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,Mouse_test,47,20,Female,Right-handed,1253,640,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,centermouse,47,20,Female,Right-handed,1253,640,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,First_frame_trial_11,48,20,Female,Right-handed,1253,640,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,withdraw_trial11,48,20,Female,Right-handed,1253,640,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,Mouse_test,48,20,Female,Right-handed,1215,620,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,centermouse,48,20,Female,Right-handed,1215,620,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_1,First_frame_trial,49,20,Female,Right-handed,1215,620,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_1,reach_trial1,49,20,Female,Right-handed,1215,620,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_1,Mouse_test,49,20,Female,Right-handed,925,571,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_1,centermouse,49,20,Female,Right-handed,925,571,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_12,First_frame_trial_12,50,20,Female,Right-handed,925,571,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_12,withdraw_trial12,50,20,Female,Right-handed,925,571,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_12,Mouse_test,50,20,Female,Right-handed,1215,637,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_12,centermouse,50,20,Female,Right-handed,1215,637,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,First_frame_trial,51,20,Female,Right-handed,1215,637,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,withdraw_trial1,51,20,Female,Right-handed,1215,637,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,Mouse_test,51,20,Female,Right-handed,1258,628,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,centermouse,51,20,Female,Right-handed,1258,628,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,First_frame_trial,52,20,Female,Right-handed,1258,628,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,withdraw_trial1,52,20,Female,Right-handed,1258,628,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,Mouse_test,52,20,Female,Right-handed,1206,633,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,centermouse,52,20,Female,Right-handed,1206,633,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,First_frame_trial_12,53,20,Female,Right-handed,1206,633,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,reach_trial12,53,20,Female,Right-handed,1206,633,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,Mouse_test,53,20,Female,Right-handed,881,544,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,centermouse,53,20,Female,Right-handed,881,544,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,First_frame_trial,54,20,Female,Right-handed,881,544,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,withdraw_trial1,54,20,Female,Right-handed,881,544,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,Mouse_test,54,20,Female,Right-handed,1169,651,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,centermouse,54,20,Female,Right-handed,1169,651,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,First_frame_trial_12,55,20,Female,Right-handed,1169,651,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,reach_trial12,55,20,Female,Right-handed,1169,651,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,Mouse_test,55,20,Female,Right-handed,871,552,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,centermouse,55,20,Female,Right-handed,871,552,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_12,First_frame_trial_12,56,20,Female,Right-handed,871,552,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_12,withdraw_trial12,56,20,Female,Right-handed,871,552,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_12,Mouse_test,56,20,Female,Right-handed,1205,641,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_12,centermouse,56,20,Female,Right-handed,1205,641,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,First_frame_trial,57,20,Female,Right-handed,1205,641,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,withdraw_trial1,57,20,Female,Right-handed,1205,641,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,Mouse_test,57,20,Female,Right-handed,1208,634,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,centermouse,57,20,Female,Right-handed,1208,634,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,First_frame_trial_11,58,20,Female,Right-handed,1208,634,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,withdraw_trial11,58,20,Female,Right-handed,1208,634,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,Mouse_test,58,20,Female,Right-handed,1204,620,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,centermouse,58,20,Female,Right-handed,1204,620,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,First_frame_trial_11,59,20,Female,Right-handed,1204,620,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,withdraw_trial11,59,20,Female,Right-handed,1204,620,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,Mouse_test,59,20,Female,Right-handed,1202,617,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_11,centermouse,59,20,Female,Right-handed,1202,617,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_11,First_frame_trial_11,60,20,Female,Right-handed,1202,617,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_11,reach_trial1,60,20,Female,Right-handed,1202,617,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_11,Mouse_test,60,20,Female,Right-handed,909,572,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_11,centermouse,60,20,Female,Right-handed,909,572,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_11,First_frame_trial_11,61,20,Female,Right-handed,909,572,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_11,reach_trial1,61,20,Female,Right-handed,909,572,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_11,Mouse_test,61,20,Female,Right-handed,885,558,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_11,centermouse,61,20,Female,Right-handed,885,558,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,middle_break,break,61,20,Female,Right-handed,885,558,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,First_frame_trial_12,62,20,Female,Right-handed,885,558,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,reach_trial12,62,20,Female,Right-handed,885,558,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,Mouse_test,62,20,Female,Right-handed,895,529,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_12,centermouse,62,20,Female,Right-handed,895,529,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_12,First_frame_trial_12,63,20,Female,Right-handed,895,529,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_12,withdraw_trial12,63,20,Female,Right-handed,895,529,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_12,Mouse_test,63,20,Female,Right-handed,1227,635,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_12,centermouse,63,20,Female,Right-handed,1227,635,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,First_frame_trial,64,20,Female,Right-handed,1227,635,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,withdraw_trial1,64,20,Female,Right-handed,1227,635,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,Mouse_test,64,20,Female,Right-handed,1240,626,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,withdraw_block_1,centermouse,64,20,Female,Right-handed,1240,626,2
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_11,First_frame_trial_11,65,20,Female,Right-handed,1240,626,1
2022-03-28,13:43:39,win,win10,1920px,1080px,1920,1080,60,reach_block_11,reach_trial1,65,20,Female,Right-handed,1240,626,1
