date,time,computer.platform,computer.os,display.canvaswidth,display.canvasheight,display.width,display.height,display.refreshrate,blockcode,trialcode,trial_number,Age,Sex,Handedness,response_time,mousex,mousey,audio_condition_select,survey_Q1,survey_Q2,survey_Q3,survey_Q4,survey_Q5
01/09/2022,01:49:38,win,win10,1920px,1080px,1920,1080,60,block_W3,Mouse_test,64,37,Female,Right-handed,1208,1171,662,6,0,0,0,0,0
01/09/2022,01:49:38,win,win10,1920px,1080px,1920,1080,60,block_W3,centermouse,64,37,Female,Right-handed,1208,1171,662,6,0,0,0,0,0
01/09/2022,01:49:38,win,win10,1920px,1080px,1920,1080,60,block_W2,F0_M2_trial,65,37,Female,Right-handed,1208,1171,662,4,0,0,0,0,0
01/09/2022,01:49:38,win,win10,1920px,1080px,1920,1080,60,block_W2,W2_trial,65,37,Female,Right-handed,1208,1171,662,4,0,0,0,0,0
01/09/2022,01:49:38,win,win10,1920px,1080px,1920,1080,60,block_W2,Mouse_test,65,37,Female,Right-handed,1160,1152,642,4,0,0,0,0,0
01/09/2022,01:49:38,win,win10,1920px,1080px,1920,1080,60,block_W2,centermouse,65,37,Female,Right-handed,1160,1152,642,4,0,0,0,0,0
01/09/2022,01:49:38,win,win10,1920px,1080px,1920,1080,60,block_R3,F0_M3_trial,66,37,Female,Right-handed,1160,1152,642,6,0,0,0,0,0
01/09/2022,01:49:38,win,win10,1920px,1080px,1920,1080,60,block_R3,R3_trial,66,37,Female,Right-handed,1160,1152,642,6,0,0,0,0,0
01/09/2022,01:49:38,win,win10,1920px,1080px,1920,1080,60,block_R3,Mouse_test,66,37,Female,Right-handed,1563,879,590,6,0,0,0,0,0
01/09/2022,01:49:38,win,win10,1920px,1080px,1920,1080,60,block_R3,centermouse,66,37,Female,Right-handed,1563,879,590,6,0,0,0,0,0
01/09/2022,01:49:38,win,win10,1920px,1080px,1920,1080,60,block_W1,F0_M1_trial,67,37,Female,Right-handed,1563,879,590,2,0,0,0,0,0
01/09/2022,01:49:38,win,win10,1920px,1080px,1920,1080,60,block_W1,W1_trial,67,37,Female,Right-handed,1563,879,590,2,0,0,0,0,0
01/09/2022,01:49:38,win,win10,1920px,1080px,1920,1080,60,block_W1,Mouse_test,67,37,Female,Right-handed,1412,1088,650,2,0,0,0,0,0
01/09/2022,01:49:38,win,win10,1920px,1080px,1920,1080,60,block_W1,centermouse,67,37,Female,Right-handed,1412,1088,650,2,0,0,0,0,0
01/09/2022,01:49:38,win,win10,1920px,1080px,1920,1080,60,block_W1,F0_M1_trial,68,37,Female,Right-handed,1412,1088,650,1,0,0,0,0,0
01/09/2022,01:49:38,win,win10,1920px,1080px,1920,1080,60,block_W1,W1_trial,68,37,Female,Right-handed,1412,1088,650,1,0,0,0,0,0
01/09/2022,01:49:38,win,win10,1920px,1080px,1920,1080,60,block_W1,Mouse_test,68,37,Female,Right-handed,2718,1103,649,1,0,0,0,0,0
01/09/2022,01:49:38,win,win10,1920px,1080px,1920,1080,60,block_W1,centermouse,68,37,Female,Right-handed,2718,1103,649,1,0,0,0,0,0
01/09/2022,01:49:38,win,win10,1920px,1080px,1920,1080,60,block_W1,F0_M1_trial,69,37,Female,Right-handed,2718,1103,649,2,0,0,0,0,0
01/09/2022,01:49:38,win,win10,1920px,1080px,1920,1080,60,block_W1,W1_trial,69,37,Female,Right-handed,2718,1103,649,2,0,0,0,0,0
01/09/2022,01:49:38,win,win10,1920px,1080px,1920,1080,60,block_W1,Mouse_test,69,37,Female,Right-handed,1499,1128,643,2,0,0,0,0,0
